,Date,Average Temperature (C),State,Country,year,Average Temperature (F)
126759,1991-01-01 00:03:00,19,Florida,United States,1991,66
126760,1991-01-01 00:04:00,23,Florida,United States,1991,73
126761,1991-01-01 00:05:00,25,Florida,United States,1991,78
126762,1991-01-01 00:06:00,26,Florida,United States,1991,80
126763,1991-01-01 00:07:00,27,Florida,United States,1991,81
126764,1991-01-01 00:08:00,27,Florida,United States,1991,82
126765,1991-01-01 00:09:00,26,Florida,United States,1991,80
126766,1991-01-01 00:10:00,23,Florida,United States,1991,73
126767,1991-01-01 00:11:00,17,Florida,United States,1991,64
126768,1991-01-01 00:12:00,17,Florida,United States,1991,63
126769,1992-01-01 00:01:00,14,Florida,United States,1992,57
126770,1992-01-01 00:02:00,16,Florida,United States,1992,62
126771,1992-01-01 00:03:00,18,Florida,United States,1992,64
126772,1992-01-01 00:04:00,20,Florida,United States,1992,68
126773,1992-01-01 00:05:00,22,Florida,United States,1992,73
126774,1992-01-01 00:06:00,26,Florida,United States,1992,80
126775,1992-01-01 00:07:00,28,Florida,United States,1992,82
126776,1992-01-01 00:08:00,27,Florida,United States,1992,80
126777,1992-01-01 00:09:00,26,Florida,United States,1992,79
126778,1992-01-01 00:10:00,22,Florida,United States,1992,71
126779,1992-01-01 00:11:00,20,Florida,United States,1992,68
126780,1992-01-01 00:12:00,16,Florida,United States,1992,61
126781,1993-01-01 00:01:00,18,Florida,United States,1993,64
126782,1993-01-01 00:02:00,15,Florida,United States,1993,59
126783,1993-01-01 00:03:00,17,Florida,United States,1993,63
126784,1993-01-01 00:04:00,19,Florida,United States,1993,66
126785,1993-01-01 00:05:00,23,Florida,United States,1993,74
126786,1993-01-01 00:06:00,27,Florida,United States,1993,80
126787,1993-01-01 00:07:00,28,Florida,United States,1993,82
126788,1993-01-01 00:08:00,28,Florida,United States,1993,82
126789,1993-01-01 00:09:00,27,Florida,United States,1993,80
126790,1993-01-01 00:10:00,23,Florida,United States,1993,74
126791,1993-01-01 00:11:00,19,Florida,United States,1993,66
126792,1993-01-01 00:12:00,14,Florida,United States,1993,57
126793,1994-01-01 00:01:00,14,Florida,United States,1994,58
126794,1994-01-01 00:02:00,18,Florida,United States,1994,64
126795,1994-01-01 00:03:00,19,Florida,United States,1994,66
126796,1994-01-01 00:04:00,22,Florida,United States,1994,72
126797,1994-01-01 00:05:00,24,Florida,United States,1994,76
126798,1994-01-01 00:06:00,27,Florida,United States,1994,80
126799,1994-01-01 00:07:00,27,Florida,United States,1994,80
126800,1994-01-01 00:08:00,27,Florida,United States,1994,80
126801,1994-01-01 00:09:00,26,Florida,United States,1994,78
126802,1994-01-01 00:10:00,23,Florida,United States,1994,74
126803,1994-01-01 00:11:00,21,Florida,United States,1994,70
126804,1994-01-01 00:12:00,17,Florida,United States,1994,63
126805,1995-01-01 00:01:00,14,Florida,United States,1995,58
126806,1995-01-01 00:02:00,15,Florida,United States,1995,60
126807,1995-01-01 00:03:00,19,Florida,United States,1995,67
126808,1995-01-01 00:04:00,21,Florida,United States,1995,70
126809,1995-01-01 00:05:00,25,Florida,United States,1995,78
126810,1995-01-01 00:06:00,26,Florida,United States,1995,79
126811,1995-01-01 00:07:00,28,Florida,United States,1995,82
126812,1995-01-01 00:08:00,28,Florida,United States,1995,82
126813,1995-01-01 00:09:00,26,Florida,United States,1995,80
126814,1995-01-01 00:10:00,24,Florida,United States,1995,75
126815,1995-01-01 00:11:00,17,Florida,United States,1995,64
126816,1995-01-01 00:12:00,14,Florida,United States,1995,58
126817,1996-01-01 00:01:00,14,Florida,United States,1996,57
126818,1996-01-01 00:02:00,15,Florida,United States,1996,59
126819,1996-01-01 00:03:00,16,Florida,United States,1996,61
126820,1996-01-01 00:04:00,20,Florida,United States,1996,68
126821,1996-01-01 00:05:00,25,Florida,United States,1996,77
126822,1996-01-01 00:06:00,26,Florida,United States,1996,79
126823,1996-01-01 00:07:00,28,Florida,United States,1996,82
126824,1996-01-01 00:08:00,27,Florida,United States,1996,81
126825,1996-01-01 00:09:00,26,Florida,United States,1996,79
126826,1996-01-01 00:10:00,22,Florida,United States,1996,73
126827,1996-01-01 00:11:00,19,Florida,United States,1996,66
126828,1996-01-01 00:12:00,16,Florida,United States,1996,61
126829,1997-01-01 00:01:00,15,Florida,United States,1997,60
126830,1997-01-01 00:02:00,18,Florida,United States,1997,65
126831,1997-01-01 00:03:00,21,Florida,United States,1997,71
126832,1997-01-01 00:04:00,20,Florida,United States,1997,68
126833,1997-01-01 00:05:00,24,Florida,United States,1997,75
126834,1997-01-01 00:06:00,26,Florida,United States,1997,79
126835,1997-01-01 00:07:00,27,Florida,United States,1997,82
126836,1997-01-01 00:08:00,27,Florida,United States,1997,82
126837,1997-01-01 00:09:00,26,Florida,United States,1997,80
126838,1997-01-01 00:10:00,22,Florida,United States,1997,73
126839,1997-01-01 00:11:00,18,Florida,United States,1997,65
126840,1997-01-01 00:12:00,15,Florida,United States,1997,60
126841,1998-01-01 00:01:00,16,Florida,United States,1998,61
126842,1998-01-01 00:02:00,16,Florida,United States,1998,61
126843,1998-01-01 00:03:00,17,Florida,United States,1998,63
126844,1998-01-01 00:04:00,21,Florida,United States,1998,70
126845,1998-01-01 00:05:00,25,Florida,United States,1998,77
126846,1998-01-01 00:06:00,29,Florida,United States,1998,84
126847,1998-01-01 00:07:00,28,Florida,United States,1998,83
126848,1998-01-01 00:08:00,28,Florida,United States,1998,83
126849,1998-01-01 00:09:00,27,Florida,United States,1998,81
126850,1998-01-01 00:10:00,24,Florida,United States,1998,76
126851,1998-01-01 00:11:00,21,Florida,United States,1998,71
126852,1998-01-01 00:12:00,18,Florida,United States,1998,65
126853,1999-01-01 00:01:00,16,Florida,United States,1999,62
126854,1999-01-01 00:02:00,17,Florida,United States,1999,62
126855,1999-01-01 00:03:00,17,Florida,United States,1999,63
126856,1999-01-01 00:04:00,22,Florida,United States,1999,73
126857,1999-01-01 00:05:00,24,Florida,United States,1999,75
126858,1999-01-01 00:06:00,26,Florida,United States,1999,79
126859,1999-01-01 00:07:00,28,Florida,United States,1999,82
126860,1999-01-01 00:08:00,28,Florida,United States,1999,83
126861,1999-01-01 00:09:00,26,Florida,United States,1999,79
126862,1999-01-01 00:10:00,23,Florida,United States,1999,74
126863,1999-01-01 00:11:00,19,Florida,United States,1999,67
126864,1999-01-01 00:12:00,15,Florida,United States,1999,60
126865,2000-01-01 00:01:00,15,Florida,United States,2000,59
126866,2000-01-01 00:02:00,16,Florida,United States,2000,61
126867,2000-01-01 00:03:00,20,Florida,United States,2000,68
126868,2000-01-01 00:04:00,20,Florida,United States,2000,68
126869,2000-01-01 00:05:00,25,Florida,United States,2000,77
126870,2000-01-01 00:06:00,27,Florida,United States,2000,80
126871,2000-01-01 00:07:00,28,Florida,United States,2000,82
126872,2000-01-01 00:08:00,27,Florida,United States,2000,82
126873,2000-01-01 00:09:00,26,Florida,United States,2000,80
126874,2000-01-01 00:10:00,22,Florida,United States,2000,72
126875,2000-01-01 00:11:00,18,Florida,United States,2000,65
126876,2000-01-01 00:12:00,14,Florida,United States,2000,58
126877,2001-01-01 00:01:00,12,Florida,United States,2001,54
126878,2001-01-01 00:02:00,18,Florida,United States,2001,66
126879,2001-01-01 00:03:00,18,Florida,United States,2001,65
126880,2001-01-01 00:04:00,21,Florida,United States,2001,70
126881,2001-01-01 00:05:00,24,Florida,United States,2001,75
126882,2001-01-01 00:06:00,27,Florida,United States,2001,80
126883,2001-01-01 00:07:00,27,Florida,United States,2001,81
126884,2001-01-01 00:08:00,27,Florida,United States,2001,82
126885,2001-01-01 00:09:00,25,Florida,United States,2001,78
126886,2001-01-01 00:10:00,22,Florida,United States,2001,72
126887,2001-01-01 00:11:00,20,Florida,United States,2001,69
126888,2001-01-01 00:12:00,18,Florida,United States,2001,65
126889,2002-01-01 00:01:00,15,Florida,United States,2002,60
126890,2002-01-01 00:02:00,15,Florida,United States,2002,60
126891,2002-01-01 00:03:00,19,Florida,United States,2002,67
126892,2002-01-01 00:04:00,23,Florida,United States,2002,74
126893,2002-01-01 00:05:00,25,Florida,United States,2002,77
126894,2002-01-01 00:06:00,26,Florida,United States,2002,80
126895,2002-01-01 00:07:00,27,Florida,United States,2002,82
126896,2002-01-01 00:08:00,27,Florida,United States,2002,81
126897,2002-01-01 00:09:00,27,Florida,United States,2002,82
126898,2002-01-01 00:10:00,25,Florida,United States,2002,77
126899,2002-01-01 00:11:00,18,Florida,United States,2002,65
126900,2002-01-01 00:12:00,15,Florida,United States,2002,59
126901,2003-01-01 00:01:00,12,Florida,United States,2003,53
126902,2003-01-01 00:02:00,16,Florida,United States,2003,62
126903,2003-01-01 00:03:00,21,Florida,United States,2003,70
126904,2003-01-01 00:04:00,21,Florida,United States,2003,70
126905,2003-01-01 00:05:00,25,Florida,United States,2003,78
126906,2003-01-01 00:06:00,27,Florida,United States,2003,80
126907,2003-01-01 00:07:00,27,Florida,United States,2003,81
126908,2003-01-01 00:08:00,27,Florida,United States,2003,81
126909,2003-01-01 00:09:00,26,Florida,United States,2003,79
126910,2003-01-01 00:10:00,23,Florida,United States,2003,74
126911,2003-01-01 00:11:00,21,Florida,United States,2003,70
126912,2003-01-01 00:12:00,14,Florida,United States,2003,58
126913,2004-01-01 00:01:00,14,Florida,United States,2004,58
126914,2004-01-01 00:02:00,15,Florida,United States,2004,60
126915,2004-01-01 00:03:00,19,Florida,United States,2004,66
126916,2004-01-01 00:04:00,20,Florida,United States,2004,68
126917,2004-01-01 00:05:00,24,Florida,United States,2004,76
126918,2004-01-01 00:06:00,27,Florida,United States,2004,81
126919,2004-01-01 00:07:00,28,Florida,United States,2004,82
126920,2004-01-01 00:08:00,27,Florida,United States,2004,82
126921,2004-01-01 00:09:00,27,Florida,United States,2004,80
126922,2004-01-01 00:10:00,24,Florida,United States,2004,75
126923,2004-01-01 00:11:00,20,Florida,United States,2004,69
126924,2004-01-01 00:12:00,15,Florida,United States,2004,59
126925,2005-01-01 00:01:00,16,Florida,United States,2005,61
126926,2005-01-01 00:02:00,16,Florida,United States,2005,61
126927,2005-01-01 00:03:00,17,Florida,United States,2005,63
126928,2005-01-01 00:04:00,19,Florida,United States,2005,67
126929,2005-01-01 00:05:00,23,Florida,United States,2005,75
126930,2005-01-01 00:06:00,26,Florida,United States,2005,80
126931,2005-01-01 00:07:00,28,Florida,United States,2005,83
126932,2005-01-01 00:08:00,28,Florida,United States,2005,83
126933,2005-01-01 00:09:00,27,Florida,United States,2005,81
126934,2005-01-01 00:10:00,23,Florida,United States,2005,74
126935,2005-01-01 00:11:00,20,Florida,United States,2005,68
126936,2005-01-01 00:12:00,14,Florida,United States,2005,58
126937,2006-01-01 00:01:00,16,Florida,United States,2006,61
126938,2006-01-01 00:02:00,15,Florida,United States,2006,59
126939,2006-01-01 00:03:00,18,Florida,United States,2006,65
126940,2006-01-01 00:04:00,22,Florida,United States,2006,72
126941,2006-01-01 00:05:00,24,Florida,United States,2006,76
126942,2006-01-01 00:06:00,27,Florida,United States,2006,80
126943,2006-01-01 00:07:00,28,Florida,United States,2006,82
126944,2006-01-01 00:08:00,28,Florida,United States,2006,83
126945,2006-01-01 00:09:00,26,Florida,United States,2006,80
126946,2006-01-01 00:10:00,23,Florida,United States,2006,73
126947,2006-01-01 00:11:00,18,Florida,United States,2006,65
126948,2006-01-01 00:12:00,18,Florida,United States,2006,65
126949,2007-01-01 00:01:00,16,Florida,United States,2007,62
126950,2007-01-01 00:02:00,15,Florida,United States,2007,59
126951,2007-01-01 00:03:00,19,Florida,United States,2007,67
126952,2007-01-01 00:04:00,20,Florida,United States,2007,68
126953,2007-01-01 00:05:00,24,Florida,United States,2007,75
126954,2007-01-01 00:06:00,26,Florida,United States,2007,80
126955,2007-01-01 00:07:00,28,Florida,United States,2007,82
126956,2007-01-01 00:08:00,29,Florida,United States,2007,84
126957,2007-01-01 00:09:00,27,Florida,United States,2007,81
126958,2007-01-01 00:10:00,25,Florida,United States,2007,77
126959,2007-01-01 00:11:00,19,Florida,United States,2007,66
126960,2007-01-01 00:12:00,18,Florida,United States,2007,65
126961,2008-01-01 00:01:00,15,Florida,United States,2008,59
126962,2008-01-01 00:02:00,17,Florida,United States,2008,64
126963,2008-01-01 00:03:00,18,Florida,United States,2008,65
126964,2008-01-01 00:04:00,21,Florida,United States,2008,70
126965,2008-01-01 00:05:00,24,Florida,United States,2008,76
126966,2008-01-01 00:06:00,27,Florida,United States,2008,81
126967,2008-01-01 00:07:00,27,Florida,United States,2008,81
126968,2008-01-01 00:08:00,27,Florida,United States,2008,82
126969,2008-01-01 00:09:00,27,Florida,United States,2008,80
126970,2008-01-01 00:10:00,22,Florida,United States,2008,72
126971,2008-01-01 00:11:00,17,Florida,United States,2008,63
126972,2008-01-01 00:12:00,17,Florida,United States,2008,63
126973,2009-01-01 00:01:00,14,Florida,United States,2009,58
126974,2009-01-01 00:02:00,14,Florida,United States,2009,58
126975,2009-01-01 00:03:00,18,Florida,United States,2009,66
126976,2009-01-01 00:04:00,21,Florida,United States,2009,70
126977,2009-01-01 00:05:00,24,Florida,United States,2009,76
126978,2009-01-01 00:06:00,27,Florida,United States,2009,82
126979,2009-01-01 00:07:00,27,Florida,United States,2009,82
126980,2009-01-01 00:08:00,28,Florida,United States,2009,82
126981,2009-01-01 00:09:00,27,Florida,United States,2009,81
126982,2009-01-01 00:10:00,24,Florida,United States,2009,76
126983,2009-01-01 00:11:00,19,Florida,United States,2009,67
126984,2009-01-01 00:12:00,16,Florida,United States,2009,62
126985,2010-01-01 00:01:00,12,Florida,United States,2010,53
126986,2010-01-01 00:02:00,12,Florida,United States,2010,54
126987,2010-01-01 00:03:00,15,Florida,United States,2010,60
126988,2010-01-01 00:04:00,21,Florida,United States,2010,70
126989,2010-01-01 00:05:00,26,Florida,United States,2010,78
126990,2010-01-01 00:06:00,28,Florida,United States,2010,83
126991,2010-01-01 00:07:00,28,Florida,United States,2010,83
126992,2010-01-01 00:08:00,28,Florida,United States,2010,84
126993,2010-01-01 00:09:00,27,Florida,United States,2010,81
126994,2010-01-01 00:10:00,23,Florida,United States,2010,73
126995,2010-01-01 00:11:00,19,Florida,United States,2010,66
126996,2010-01-01 00:12:00,11,Florida,United States,2010,52
126997,2011-01-01 00:01:00,13,Florida,United States,2011,56
126998,2011-01-01 00:02:00,17,Florida,United States,2011,62
126999,2011-01-01 00:03:00,19,Florida,United States,2011,67
127000,2011-01-01 00:04:00,23,Florida,United States,2011,73
127001,2011-01-01 00:05:00,24,Florida,United States,2011,76
127002,2011-01-01 00:06:00,27,Florida,United States,2011,82
127003,2011-01-01 00:07:00,28,Florida,United States,2011,83
127004,2011-01-01 00:08:00,29,Florida,United States,2011,84
127005,2011-01-01 00:09:00,27,Florida,United States,2011,80
127006,2011-01-01 00:10:00,22,Florida,United States,2011,71
127007,2011-01-01 00:11:00,20,Florida,United States,2011,68
127008,2011-01-01 00:12:00,18,Florida,United States,2011,64
127009,2012-01-01 00:01:00,16,Florida,United States,2012,60
127010,2012-01-01 00:02:00,18,Florida,United States,2012,65
127011,2012-01-01 00:03:00,21,Florida,United States,2012,71
127012,2012-01-01 00:04:00,22,Florida,United States,2012,71
127013,2012-01-01 00:05:00,25,Florida,United States,2012,77
127014,2012-01-01 00:06:00,26,Florida,United States,2012,79
127015,2012-01-01 00:07:00,28,Florida,United States,2012,82
127016,2012-01-01 00:08:00,27,Florida,United States,2012,82
127017,2012-01-01 00:09:00,26,Florida,United States,2012,80
127018,2012-01-01 00:10:00,23,Florida,United States,2012,74
127019,2012-01-01 00:11:00,17,Florida,United States,2012,63
127020,2012-01-01 00:12:00,17,Florida,United States,2012,63
127021,2013-01-01 00:01:00,18,Florida,United States,2013,65
127022,2013-01-01 00:02:00,17,Florida,United States,2013,62
127023,2013-01-01 00:03:00,15,Florida,United States,2013,59
127024,2013-01-01 00:04:00,22,Florida,United States,2013,71
127025,2013-01-01 00:05:00,23,Florida,United States,2013,74
127026,2013-01-01 00:06:00,27,Florida,United States,2013,81
127027,2013-01-01 00:07:00,27,Florida,United States,2013,81
127028,2013-01-01 00:08:00,28,Florida,United States,2013,82
127029,2013-01-01 00:09:00,27,Florida,United States,2013,81
